protein_id,phi_mean,phi_std,psi_mean,psi_std,rsa_mean,rsa_std,contact_number_mean,contact_number_std,long_range_contacts_mean,betweenness_centrality_mean,core_mean,plddt_mean_mean,plddt_mean_std,disorder_proxy_mean,is_helix_mean,is_sheet_mean,is_coil_mean,label,long_range_norm,charged_fraction,polar_fraction,hydrophobic_fraction,contact_order,graph_density,total_sasa,length,contact_density,mean_entropy,variance_entropy,std_entropy,skew_entropy,pct_conserved,pct_variable,cysteine_count,cysteine_fraction,has_4plus_cys,is_short
negative_3945,-71.09917,63.969364,73.88976,79.17689,0.41219795,0.3568097,9.110738,3.6770217,3.409396,0.015434105,0.4429530201342282,71.894966,28.755135,0.3439597315436241,0.1409395973154362,0.273489932885906,0.5855704697986577,0,223.03351,0.1057046979865771,0.3691275167785235,0.4144295302013422,12.4210415,0.0155276381909547,12676.5,596.0,25.768867,0.0287368334775497,4.75160209201452e-05,0.0068931865577645,0.8854670941255823,0.0,0.5587188612099644,6,0.010067114093959731,1,0
negative_4183,-63.08413,62.116188,31.380953,78.689255,0.72154206,0.188709,6.0,1.796053,0.031746034,0.085349984,0.0158730158730158,57.75381,15.493029,0.746031746031746,0.4444444444444444,0.0,0.5555555555555556,0,0.33333328,0.2539682539682539,0.1904761904761904,0.5079365079365079,8.923955,0.0797487437185929,1506.0,63.0,21.159706,0.0,0.0,0.0,0.0,0.0,0.0,2,0.031746031746031744,0,1
negative_1921,-74.39184,64.92952,88.003265,76.96627,0.60005057,0.3114873,7.2,3.04959,2.0244899,0.07518019,0.1836734693877551,71.73302,21.835648,0.4816326530612245,0.1428571428571428,0.310204081632653,0.5469387755102041,0,68.88888,0.1877551020408163,0.2897959183673469,0.473469387755102,14.541154,0.0299497487437185,5727.0,245.0,27.248224,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004081632653061225,0,1
negative_3531,-65.03043,62.44934,43.75942,86.61383,0.6294295,0.19527118,6.985507,1.7780752,0.4057971,0.066419825,0.0289855072463768,81.627975,12.016105,0.2463768115942029,0.3333333333333333,0.0869565217391304,0.5797101449275363,0,4.0082984,0.1014492753623188,0.3333333333333333,0.5362318840579711,10.049194,0.1022613065326633,1477.5,69.0,21.726929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_7408,-77.35149,52.49097,59.838192,86.72454,0.23922963,0.26165253,10.521826,2.7805395,4.3670635,0.0066524786,0.6200396825396826,92.95429,11.306721,0.0367063492063492,0.2490079365079365,0.302579365079365,0.4484126984126984,0,418.3684,0.1676587301587301,0.3313492063492063,0.4216269841269841,10.463105,0.0128140703517587,22510.5,1008.0,29.468637,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00496031746031746,1,0
negative_1199,-77.250404,52.572136,75.98537,74.80583,0.6573508,0.24793965,6.4552846,2.0173512,1.2682927,0.0356838,0.065040650406504,35.504307,6.9769473,1.0,0.1544715447154471,0.032520325203252,0.8130081300813008,0,24.166243,0.2764227642276423,0.2357723577235772,0.4715447154471545,8.134381,0.0492964824120603,2914.5,123.0,18.21325,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_292,-75.362045,48.88788,55.068977,85.42656,0.36458898,0.31944793,8.9,3.0268424,2.9068182,0.020000007,0.4545454545454545,78.86997,23.02016,0.2113636363636363,0.2784090909090909,0.1556818181818181,0.5659090909090909,0,287.4157,0.2409090909090909,0.2875,0.4193181818181818,13.6531725,0.0107537688442211,20553.0,880.0,32.149067,0.0,0.0,0.0,0.0,0.0,0.0,22,0.025,1,0
negative_284,-68.87225,54.359596,62.622482,82.4289,0.41934404,0.3359296,8.471318,3.273439,2.4341085,0.015065153,0.3968992248062015,75.22895,25.233267,0.3302325581395349,0.2542635658914728,0.1844961240310077,0.5612403100775194,0,185.33122,0.2604651162790697,0.2527131782945736,0.4170542635658915,15.124126,0.0137185929648241,14958.0,645.0,29.569124,0.0,0.0,0.0,0.0,0.0,0.0,6,0.009302325581395349,1,0
negative_4436,-81.29584,57.621387,83.83205,77.78935,0.45270905,0.32316253,8.269231,3.140537,2.7948718,0.030132195,0.3365384615384615,73.214195,22.875242,0.3237179487179487,0.0961538461538461,0.3525641025641026,0.5512820512820513,0,105.45115,0.2435897435897435,0.3333333333333333,0.391025641025641,11.619,0.0258793969849246,7351.5,312.0,27.841433,0.0,0.0,0.0,0.0,0.0,0.0,5,0.016025641025641024,1,1
negative_2024,-62.5457,84.48855,99.98549,72.311066,0.5529112,0.35328,7.5591397,3.5487719,2.6774194,0.037295464,0.2741935483870967,77.3822,21.708958,0.3763440860215054,0.0376344086021505,0.2741935483870967,0.6881720430107527,0,65.8805,0.0806451612903225,0.3602150537634409,0.489247311827957,13.455836,0.0397487437185929,3993.0,186.0,25.919027,0.0,0.0,0.0,0.0,0.0,0.0,2,0.010752688172043012,0,1
negative_6756,-68.98109,56.807903,29.367336,86.70964,0.31870502,0.29079098,9.925502,3.1248279,2.974212,0.013425069,0.492836676217765,86.00484,19.226496,0.2234957020057306,0.4011461318051575,0.1690544412607449,0.4297994269340974,0,104.57909,0.2722063037249284,0.2349570200573066,0.4212034383954154,8.09127,0.0297989949748743,8305.5,349.0,20.441072,0.0,0.0,0.0,0.0,0.0,0.0,9,0.025787965616045846,1,1
negative_1833,-56.507206,63.561005,63.62207,74.40499,0.7776383,0.1856563,5.4954953,1.8684031,0.027027028,0.08058172,0.018018018018018,49.41045,10.405186,0.954954954954955,0.3018018018018018,0.0,0.6981981981981982,0,1.0918031,0.3243243243243243,0.1441441441441441,0.4234234234234234,13.163574,0.022110552763819,5050.5,222.0,30.091347,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_6116,-51.470608,77.65966,93.25878,70.227104,0.8262618,0.15669824,4.831541,1.5374023,0.0,0.14846304,0.007168458781362,61.013546,19.111897,0.6164874551971327,0.1863799283154122,0.0,0.8136200716845878,0,0.0,0.1648745519713261,0.2903225806451613,0.4336917562724014,16.252953,0.0160804020100502,5820.0,279.0,40.42062,0.0,0.0,0.0,0.0,0.0,0.0,2,0.007168458781362007,0,1
negative_7458,-79.63134,55.711014,91.32397,72.70428,0.41262656,0.33458787,8.682028,3.3285103,3.327189,0.01898292,0.391705069124424,88.54769,15.995235,0.1474654377880184,0.0967741935483871,0.336405529953917,0.5668202764976958,0,83.160286,0.1474654377880184,0.3502304147465437,0.456221198156682,10.083,0.0409045226130653,4798.5,217.0,18.173326,0.0,0.0,0.0,0.0,0.0,0.0,2,0.009216589861751152,0,1
negative_6062,-76.09786,55.060925,71.40569,79.95897,0.42174834,0.31607166,8.718862,3.3693948,2.9395018,0.019517742,0.3914590747330961,79.57331,20.63988,0.298932384341637,0.1530249110320284,0.2313167259786477,0.6156583629893239,0,94.73713,0.199288256227758,0.2313167259786477,0.491103202846975,11.66651,0.0331658291457286,6393.0,281.0,22.292583,0.0,0.0,0.0,0.0,0.0,0.0,3,0.010676156583629894,0,1
negative_4503,-66.12677,57.66093,39.378742,80.3687,0.7497138,0.16402821,5.874016,1.8126194,0.0,0.12605524,0.0,57.282833,9.354673,0.84251968503937,0.4409448818897638,0.0,0.5590551181102362,0,0.0,0.1653543307086614,0.3228346456692913,0.4645669291338583,8.073782,0.0455276381909547,2931.0,127.0,22.448004,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007874015748031496,0,1
negative_2031,-76.74893,51.791065,49.74858,88.250206,0.2473324,0.27237186,10.37234,2.9033601,4.173759,0.009168712,0.5975177304964538,95.820724,9.251535,0.026595744680851,0.2890070921985815,0.2624113475177305,0.4485815602836879,0,226.94972,0.1790780141843971,0.2872340425531915,0.4521276595744681,8.641243,0.0194974874371859,12801.0,564.0,23.064026,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0035460992907801418,0,0
negative_2630,-57.34468,86.724686,80.44851,81.35449,0.83985096,0.16749424,4.9404254,1.6143888,0.021276595,0.14824075,0.0042553191489361,61.117233,14.24409,0.7553191489361702,0.1914893617021276,0.0,0.8085106382978723,0,2.0241168,0.202127659574468,0.1808510638297872,0.4382978723404255,19.872705,0.0102010050251256,9577.5,470.0,46.140324,0.0,0.0,0.0,0.0,0.0,0.0,4,0.00851063829787234,1,0
negative_4081,-67.54707,45.939243,10.067242,71.54811,0.4856014,0.28873262,7.8103447,2.2872849,0.8206897,0.019064546,0.2551724137931034,64.4749,25.65356,0.4672413793103448,0.5827586206896552,0.0034482758620689,0.4137931034482758,0,60.944805,0.246551724137931,0.3327586206896551,0.3862068965517241,14.3131,0.0150753768844221,13224.0,580.0,30.981514,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0017241379310344827,0,0
negative_1229,-68.79623,51.288322,42.6658,90.08771,0.3386883,0.31818232,9.292753,3.1380227,2.5217392,0.015956523,0.5101449275362319,85.44719,15.57954,0.1652173913043478,0.3420289855072463,0.0869565217391304,0.5710144927536231,0,93.62133,0.2115942028985507,0.2202898550724637,0.4753623188405797,14.672011,0.0299497487437185,7894.5,345.0,22.221708,0.0,0.0,0.0,0.0,0.0,0.0,7,0.020289855072463767,1,1
negative_3447,-54.887856,82.5918,66.20107,86.69757,0.6897323,0.3017693,5.928571,2.7149997,0.44285715,0.114219226,0.1321428571428571,56.5415,20.818932,0.6678571428571428,0.25,0.0,0.75,0,20.91566,0.1607142857142857,0.3607142857142857,0.3964285714285714,17.18394,0.0251256281407035,5770.5,280.0,28.639694,2.196989979765148e-11,0.0,0.0,0.0,1.0,0.0,10,0.03571428571428571,1,1
negative_5138,-57.785416,76.509026,74.092186,80.36783,0.6261421,0.30370688,7.03125,3.2759736,1.6145834,0.051046833,0.15625,62.966404,16.759575,0.5677083333333334,0.1614583333333333,0.1510416666666666,0.6875,0,44.088882,0.0520833333333333,0.375,0.4895833333333333,13.832093,0.0442211055276381,3774.0,192.0,26.505657,0.0453148892740541,6.68907349050568e-05,0.0081786756204813,2.2710039371137967,0.0062111801242236,0.4782608695652174,8,0.041666666666666664,1,1
negative_4093,-73.65244,55.7548,35.140217,85.293236,0.3555395,0.33002672,9.755435,3.5287797,3.222826,0.017086538,0.4918478260869565,79.818504,24.53221,0.2608695652173913,0.3722826086956521,0.1684782608695652,0.4592391304347826,0,121.57324,0.1684782608695652,0.3016304347826087,0.4565217391304347,8.254839,0.0298492462311557,7941.0,368.0,19.91789,0.2275395329070745,0.0020277765242668,0.0450308397019963,1.867668909203204,0.0555555555555555,0.1111111111111111,6,0.016304347826086956,1,1
negative_232,-69.49004,55.078182,41.238983,87.33192,0.26618662,0.2840193,10.372881,3.3292031,3.5211864,0.009660221,0.5932203389830508,91.03642,15.301254,0.1016949152542373,0.3516949152542373,0.1927966101694915,0.4555084745762712,0,160.22548,0.1334745762711864,0.3559322033898305,0.4279661016949153,8.301577,0.0247236180904522,10599.0,472.0,20.822613,0.0217703305998376,2.2294282533580408e-05,0.0047216821720209,3.7553048077367417,0.0050761421319796,0.8071065989847716,5,0.01059322033898305,1,0
negative_1972,-70.07447,42.13356,24.718042,79.48144,0.42109156,0.3180748,8.318618,2.7213929,1.6276392,0.0138209425,0.3742802303262956,76.477295,24.597807,0.2955854126679462,0.4529750479846449,0.055662188099808,0.491362763915547,0,101.94,0.2514395393474088,0.2763915547024952,0.4222648752399232,9.603027,0.0153768844221105,11856.0,521.0,26.351603,0.2052193064176115,0.001879553777626,0.0433538207961662,2.7546169202197133,0.0476190476190476,0.8095238095238095,14,0.026871401151631478,1,0
negative_120,-67.83896,53.87465,33.413853,73.866844,0.7224256,0.19526266,6.285714,1.8593394,0.25974026,0.09597666,0.0259740259740259,60.10372,14.576083,0.7402597402597403,0.4285714285714285,0.0173160173160173,0.5541125541125541,0,9.545453,0.29004329004329,0.3376623376623376,0.2987012987012987,13.942127,0.0279396984924623,5403.0,231.0,33.852947,0.0217131695003252,1.446432343247369e-05,0.0038031991050264,1.18713708035192,0.0429292929292929,0.0075757575757575,1,0.004329004329004329,0,1
negative_3356,-75.45563,49.378143,87.41908,67.70362,0.56843805,0.3242566,7.429885,3.34382,2.0275862,0.061594352,0.225287356321839,65.666916,26.939903,0.5080459770114942,0.1011494252873563,0.2528735632183908,0.6459770114942529,0,118.70976,0.1448275862068965,0.3701149425287356,0.4298850574712644,19.064327,0.0166331658291457,9666.0,435.0,40.00174,0.3989688211546536,0.0099366318349402,0.0996826556374791,-0.1782303714839966,0.3333333333333333,0.3333333333333333,11,0.02528735632183908,1,0
negative_5166,-74.65378,63.1056,75.23034,83.71662,0.3674631,0.33042166,9.6901045,3.9030368,3.953125,0.010396424,0.46875,81.24058,21.246792,0.2083333333333333,0.0989583333333333,0.2630208333333333,0.6380208333333334,0,313.3093,0.16015625,0.34765625,0.40234375,11.812439,0.0135678391959798,16222.5,768.0,28.215664,0.0216273273591752,3.033057610072229e-05,0.005507320228634,1.053614783930434,0.0025252525252525,0.4545454545454545,34,0.044270833333333336,1,0
negative_1456,-76.60201,48.381042,42.97305,85.04691,0.28440878,0.29361516,10.251889,3.1689827,3.647355,0.011333886,0.5516372795969773,88.58136,16.387686,0.1183879093198992,0.3299748110831234,0.1788413098236775,0.491183879093199,0,141.24225,0.0856423173803526,0.36272040302267,0.4659949622166247,8.134887,0.0324623115577889,8739.0,397.0,19.764462,0.0228163355876478,1.669668099061842e-05,0.0040861572400751,1.2505748892816586,0.0,0.6032171581769437,5,0.012594458438287154,1,1
negative_6400,-68.49315,70.96263,90.630646,67.42638,0.65391976,0.29205328,5.895161,2.568317,1.048387,0.036111012,0.1169354838709677,43.026817,17.151476,0.8991935483870968,0.064516129032258,0.1008064516129032,0.8346774193548387,0,44.103962,0.3387096774193548,0.314516129032258,0.2983870967741935,15.199287,0.0238693467336683,6000.0,248.0,25.881258,8.558354324442325e-11,0.0,0.0,0.0,1.0,0.0,8,0.03225806451612903,1,1
negative_270,-74.283745,46.491577,35.068405,85.55059,0.3105746,0.27874804,9.625767,2.6676323,2.7147238,0.014844836,0.495398773006135,89.57253,12.807896,0.0828220858895705,0.4233128834355828,0.2039877300613496,0.3726993865030675,0,183.88144,0.2331288343558282,0.2822085889570552,0.4309815950920245,10.373672,0.0155778894472361,15384.0,652.0,28.258434,0.1563839691905192,0.0016116737017514,0.0401456560757383,3.352506232425366,0.032258064516129,0.8064516129032258,11,0.01687116564417178,1,0
negative_5689,-75.69718,52.872326,42.865997,87.31795,0.28581488,0.28145418,9.839034,3.0231376,3.665996,0.010893546,0.5533199195171026,91.85241,14.5964775,0.0643863179074446,0.3360160965794768,0.2374245472837022,0.4265593561368209,0,185.18076,0.2052313883299799,0.2635814889336016,0.4507042253521127,10.579365,0.0236180904522613,11292.0,497.0,23.370966,9.535943989572628e-11,0.0,0.0,0.0,1.0,0.0,3,0.006036217303822937,0,0
negative_5712,-75.400986,60.47828,63.964523,92.01817,0.45190808,0.36146653,8.482077,3.8318605,2.313968,0.03610793,0.3967861557478368,76.041374,26.594563,0.315203955500618,0.211372064276885,0.1594561186650185,0.6291718170580964,0,220.70064,0.2373300370828183,0.2867737948084054,0.4091470951792336,17.108738,0.0113567839195979,18228.0,809.0,34.81763,0.0216930702398848,1.793560142227846e-05,0.0042350444415942,0.7196274648902364,0.0328282828282828,0.0454545454545454,4,0.004944375772558714,1,0
negative_6403,-76.37786,62.837524,81.49288,82.66128,0.423326,0.32962292,9.249012,3.6238365,3.4545455,0.018151123,0.375494071146245,77.16075,25.910543,0.308300395256917,0.0988142292490118,0.3043478260869565,0.5968379446640316,0,94.49657,0.1778656126482213,0.3359683794466403,0.3873517786561264,7.711237,0.0397487437185929,5434.5,253.0,18.49394,0.0,0.0,0.0,0.0,0.0,0.0,8,0.03162055335968379,1,1
negative_2118,-67.42173,74.1302,85.93761,78.08429,0.8439944,0.16840327,5.0473537,1.7160066,0.0,0.14982933,0.0027855153203342,58.371838,12.317124,0.8328690807799443,0.2061281337047353,0.0055710306406685,0.7883008356545961,0,0.0,0.3370473537604457,0.1615598885793872,0.4345403899721448,19.073381,0.012110552763819,7714.5,359.0,43.57797,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_6374,-71.427895,54.62717,37.158627,87.56371,0.2596405,0.28008902,10.141844,2.8739264,3.2529552,0.010844589,0.574468085106383,96.050446,9.280927,0.0378250591016548,0.359338061465721,0.1820330969267139,0.458628841607565,0,135.6755,0.2222222222222222,0.2647754137115839,0.442080378250591,8.7262335,0.0238693467336683,9844.5,423.0,20.583332,0.0,0.0,0.0,0.0,0.0,0.0,6,0.014184397163120567,1,0
negative_4036,-71.50594,70.88984,76.01113,88.81121,0.4448569,0.3580219,8.544865,3.8473847,2.877838,0.018989675,0.3945945945945946,67.2901,25.528135,0.4486486486486487,0.1178378378378378,0.2335135135135135,0.6486486486486487,0,311.5321,0.1956756756756756,0.3102702702702702,0.4064864864864865,15.947418,0.0090954773869346,20626.5,925.0,34.371197,0.0,0.0,0.0,0.0,0.0,0.0,13,0.014054054054054054,1,0
negative_41,-69.35376,43.490036,27.302364,85.68321,0.3022531,0.28521568,9.350537,2.5971894,2.6322582,0.012735113,0.5161290322580645,91.02754,13.105608,0.0709677419354838,0.4838709677419355,0.1096774193548387,0.4064516129032258,0,130.90155,0.2731182795698925,0.243010752688172,0.4193548387096774,9.758649,0.0210050251256281,11157.0,465.0,23.266453,0.0,0.0,0.0,0.0,0.0,0.0,5,0.010752688172043012,1,0
negative_416,-80.102425,57.46889,85.34932,77.18905,0.29484046,0.30975002,9.8027315,3.2983267,4.2640367,0.009760867,0.5629742033383915,86.046844,17.921225,0.1714719271623672,0.1062215477996965,0.3125948406676783,0.5811836115326252,0,286.65475,0.2003034901365705,0.3141122913505311,0.4188163884673748,14.053046,0.0153266331658291,15310.5,659.0,26.148443,0.0,0.0,0.0,0.0,0.0,0.0,7,0.010622154779969651,1,0
negative_3998,-72.90942,58.83912,49.259495,88.31208,0.31072822,0.3141578,9.9521675,3.4998865,3.3363228,0.009365152,0.5515695067264574,86.955055,21.020708,0.1420029895366218,0.2929745889387145,0.2122571001494768,0.4947683109118087,0,224.27274,0.2077727952167414,0.3333333333333333,0.3841554559043348,11.413854,0.0138693467336683,15171.0,669.0,25.682806,0.0,0.0,0.0,0.0,0.0,0.0,11,0.016442451420029897,1,0
negative_5684,-68.081726,37.771664,-16.865482,54.2149,0.4390536,0.263928,8.680203,2.0264235,0.893401,0.023203626,0.2791878172588832,43.10218,6.57212,1.0,0.7766497461928934,0.0,0.2233502538071066,0,20.27602,0.1928934010152284,0.2588832487309644,0.4873096446700508,7.1320763,0.0418090452261306,4449.0,197.0,18.775787,0.0,0.0,0.0,0.0,0.0,0.0,3,0.015228426395939087,0,1
negative_5182,-78.52649,67.53745,105.23589,75.79762,0.44346443,0.3203769,8.803419,3.1217792,3.6581197,0.03256705,0.3504273504273504,91.38316,12.758761,0.094017094017094,0.0,0.4017094017094017,0.5982905982905983,0,48.61747,0.1111111111111111,0.3333333333333333,0.4871794871794871,12.8572235,0.0813065326633165,2629.5,117.0,18.348444,0.0,0.0,0.0,0.0,0.0,0.0,2,0.017094017094017096,0,1
negative_3766,-64.4675,83.48075,79.76997,87.45686,0.71999747,0.27213523,5.7349896,2.5660512,0.7494824,0.066015676,0.0962732919254658,57.212395,23.089443,0.6821946169772257,0.1977225672877846,0.0755693581780538,0.7267080745341615,0,126.24258,0.2660455486542443,0.2763975155279503,0.3995859213250518,20.2986,0.0058793969849246,21856.5,966.0,49.755337,0.0,0.0,0.0,0.0,0.0,0.0,7,0.007246376811594203,1,0
negative_5518,-74.413956,70.940704,80.74721,83.00118,0.33715236,0.32578114,10.469768,3.6766467,5.409302,0.016698051,0.4976744186046511,87.26435,21.983074,0.1511627906976744,0.0674418604651162,0.3627906976744186,0.5697674418604651,0,222.16347,0.213953488372093,0.3,0.3674418604651163,8.257931,0.0252261306532663,9567.0,430.0,21.824423,0.0,0.0,0.0,0.0,0.0,0.0,13,0.030232558139534883,1,0
negative_2976,-69.55445,55.213272,60.299656,74.20046,0.55184865,0.33516926,7.4383564,3.019917,1.8356165,0.034739476,0.2534246575342466,53.77,15.796954,0.797945205479452,0.273972602739726,0.1815068493150685,0.5445205479452054,0,72.05892,0.1232876712328767,0.3150684931506849,0.4794520547945205,12.572886,0.0271859296482412,6445.5,292.0,23.541336,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_2659,-73.64973,59.699905,65.612915,81.49399,0.41726214,0.3420888,8.816667,3.5277166,3.086111,0.012607195,0.4083333333333333,67.242386,23.638021,0.4472222222222222,0.2,0.1916666666666666,0.6083333333333333,0,252.02266,0.3527777777777778,0.1638888888888889,0.3972222222222222,11.355681,0.010251256281407,16878.0,720.0,27.883286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
negative_652,-70.49399,59.211147,67.775185,76.10276,0.47388828,0.3166698,8.165414,3.1386652,2.4511278,0.029575152,0.3082706766917293,55.143833,16.501726,0.7518796992481203,0.225563909774436,0.2481203007518796,0.5263157894736842,0,39.924488,0.1052631578947368,0.3007518796992481,0.4887218045112781,10.256716,0.0593467336683417,2988.0,133.0,17.865627,0.0,0.0,0.0,0.0,0.0,0.0,5,0.03759398496240601,1,1
negative_4304,-76.319214,54.010864,91.86842,60.87635,0.7234676,0.24763377,5.9157896,2.4350698,1.2263157,0.0786312,0.0578947368421052,35.8675,15.466947,0.9736842105263158,0.1236842105263157,0.1236842105263157,0.7526315789473684,0,78.772224,0.131578947368421,0.4026315789473684,0.4052631578947368,15.9417925,0.0146231155778894,8320.5,380.0,38.83939,0.0,0.0,0.0,0.0,0.0,0.0,8,0.021052631578947368,1,1
